,Unnamed: 0,Modifier,Consonant,ListMod,Head,Match,MisMatchType,ListMatch,Image_Comp2,Image_Comp1,Image_List1,Image_List2
0,0,Black,rjdnv,Plane,Bag,match,0,1,BlackBag_1,BlackBag_3,BlackBag_1,BrownPlane_2
1,1,Pink,mtpv,Lamp,Bell,match,0,1,PinkBell_3,PinkBell_3,PinkBell_3,BlueLamp_2
2,2,Green,wvcnz,Cross,Boat,match,0,1,GreenBoat_3,GreenBoat_1,GreenBoat_2,BlackCross_2
3,3,Black,rjdnv,Plane,Bone,match,0,1,BlackBone_2,BlackBone_1,BlackBone_3,RedPlane_2
4,4,Brown,zbxlv,House,Bow,match,0,1,BrownBow_2,BrownBow_2,BrownBow_3,PinkHouse_1
5,5,Pink,mtpv,Lamp,Cane,match,0,1,PinkCane_2,PinkCane_3,PinkCane_1,BrownLamp_3
6,6,Black,rjdnv,Plane,Car,match,0,1,BlackCar_2,BlackCar_3,BlackCar_2,RedPlane_3
7,7,Red,xkq,Cup,Cross,match,0,1,RedCross_3,RedCross_2,RedCross_2,BlackCup_1
8,8,Black,rjdnv,Plane,Cup,match,0,1,BlackCup_3,BlackCup_1,BlackCup_1,RedPlane_2
9,9,Brown,zbxlv,House,Disc,match,0,1,BrownDisc_1,BrownDisc_2,BrownDisc_1,GreenHouse_2
10,10,Green,wvcnz,Cross,Flag,match,0,1,GreenFlag_3,GreenFlag_2,GreenFlag_3,BlueCross_3
11,11,Blue,qxsw,Boat,Fork,match,0,1,BlueFork_1,BlueFork_1,BlueFork_3,BrownBoat_3
12,12,Brown,zbxlv,House,Hand,match,0,1,BrownHand_2,BrownHand_3,BrownHand_2,GreenHouse_1
13,13,Blue,qxsw,Boat,Heart,match,0,1,BlueHeart_3,BlueHeart_2,BlueHeart_1,PinkBoat_1
14,14,Pink,mtpv,Lamp,House,match,0,1,PinkHouse_1,PinkHouse_2,PinkHouse_1,RedLamp_1
15,15,Red,xkq,Cup,Key,match,0,1,RedKey_3,RedKey_2,RedKey_3,BrownCup_2
16,16,Blue,qxsw,Boat,Lamp,match,0,1,BlueLamp_3,BlueLamp_1,BlueLamp_2,GreenBoat_3
17,17,Pink,mtpv,Lamp,Leaf,match,0,1,PinkLeaf_1,PinkLeaf_3,PinkLeaf_1,BrownLamp_1
18,18,Blue,qxsw,Boat,Lock,match,0,1,BlueLock_3,BlueLock_3,BlueLock_2,BrownBoat_3
19,19,Green,wvcnz,Cross,Note,match,0,1,GreenNote_3,GreenNote_2,GreenNote_1,BlackCross_3
20,20,Green,wvcnz,Cross,Plane,match,0,1,GreenPlane_3,GreenPlane_2,GreenPlane_3,BlackCross_1
21,21,Blue,qxsw,Boat,Shoe,match,0,1,BlueShoe_1,BlueShoe_2,BlueShoe_3,GreenBoat_1
22,22,Red,xkq,Cup,Square,match,0,1,RedSquare_2,RedSquare_3,RedSquare_2,BrownCup_1
23,23,Red,xkq,Cup,Star,match,0,1,RedStar_2,RedStar_1,RedStar_3,BrownCup_1
24,24,Brown,zbxlv,House,Tree,match,0,1,BrownTree_2,BrownTree_2,BrownTree_1,PinkHouse_2
25,25,Pink,mtpv,Lamp,Bag,match,0,2,PinkBag_1,PinkBag_3,PinkBag_1,PinkBag_3
26,26,Blue,qxsw,Boat,Bell,match,0,2,BlueBell_3,BlueBell_3,BlueBell_2,RedBell_3
27,27,Green,wvcnz,Cross,Boat,match,0,2,GreenBoat_3,GreenBoat_2,GreenBoat_1,BrownBoat_2
28,28,Red,xkq,Cup,Bone,match,0,2,RedBone_2,RedBone_2,RedBone_3,BlueBone_2
29,29,Blue,qxsw,Boat,Bow,match,0,2,BlueBow_1,BlueBow_2,BlueBow_1,BrownBow_2
30,30,Blue,qxsw,Boat,Cane,match,0,2,BlueCane_2,BlueCane_2,BlueCane_1,BlueCane_2
31,31,Brown,zbxlv,House,Car,match,0,2,BrownCar_1,BrownCar_3,BrownCar_2,BlackCar_1
32,32,Black,rjdnv,Plane,Cross,match,0,2,BlackCross_3,BlackCross_1,BlackCross_3,RedCross_1
33,33,Green,wvcnz,Cross,Cup,match,0,2,GreenCup_3,GreenCup_2,GreenCup_2,GreenCup_1
34,34,Blue,qxsw,Boat,Disc,match,0,2,BlueDisc_3,BlueDisc_3,BlueDisc_1,BrownDisc_3
35,35,Pink,mtpv,Lamp,Flag,match,0,2,PinkFlag_2,PinkFlag_1,PinkFlag_1,GreenFlag_3
36,36,Red,xkq,Cup,Fork,match,0,2,RedFork_1,RedFork_3,RedFork_2,BlueFork_3
37,37,Blue,qxsw,Boat,Hand,match,0,2,BlueHand_1,BlueHand_3,BlueHand_2,BrownHand_3
38,38,Red,xkq,Cup,Heart,match,0,2,RedHeart_1,RedHeart_3,RedHeart_1,RedHeart_3
39,39,Black,rjdnv,Plane,House,match,0,2,BlackHouse_1,BlackHouse_1,BlackHouse_2,PinkHouse_2
40,40,Pink,mtpv,Lamp,Key,match,0,2,PinkKey_1,PinkKey_2,PinkKey_1,PinkKey_1
41,41,Brown,zbxlv,House,Lamp,match,0,2,BrownLamp_2,BrownLamp_1,BrownLamp_2,RedLamp_1
42,42,Black,rjdnv,Plane,Leaf,match,0,2,BlackLeaf_1,BlackLeaf_3,BlackLeaf_2,BlackLeaf_3
43,43,Black,rjdnv,Plane,Lock,match,0,2,BlackLock_1,BlackLock_3,BlackLock_1,PinkLock_3
44,44,Brown,zbxlv,House,Note,match,0,2,BrownNote_2,BrownNote_2,BrownNote_1,GreenNote_1
45,45,Green,wvcnz,Cross,Plane,match,0,2,GreenPlane_1,GreenPlane_3,GreenPlane_1,GreenPlane_3
46,46,Pink,mtpv,Lamp,Shoe,match,0,2,PinkShoe_3,PinkShoe_3,PinkShoe_2,PinkShoe_1
47,47,Red,xkq,Cup,Square,match,0,2,RedSquare_3,RedSquare_3,RedSquare_3,PinkSquare_1
48,48,Green,wvcnz,Cross,Star,match,0,2,GreenStar_3,GreenStar_2,GreenStar_1,BlueStar_2
49,49,Brown,zbxlv,House,Tree,match,0,2,BrownTree_3,BrownTree_2,BrownTree_1,RedTree_1
50,50,Pink,mtpv,Lamp,Bag,mismatch,1,0,PinkBell_3,PinkLeaf_1,PinkFlag_1,GreenBoat_2
51,51,Blue,qxsw,Boat,Bell,mismatch,1,0,BlueLock_2,BlueBone_2,BlueNote_3,RedLamp_3
52,52,Brown,zbxlv,House,Boat,mismatch,1,0,BrownHand_1,BrownLamp_2,BrownNote_2,RedHeart_2
53,53,Green,wvcnz,Cross,Bone,mismatch,1,0,GreenLeaf_3,GreenStar_1,GreenHouse_3,BlackShoe_1
54,54,Brown,zbxlv,House,Bow,mismatch,1,0,BrownNote_1,BrownLock_1,BrownNote_1,PinkBoat_2
55,55,Black,rjdnv,Plane,Cane,mismatch,1,0,BlackTree_3,BlackBone_1,BlackHouse_2,BlackKey_2
56,56,Green,wvcnz,Cross,Car,mismatch,1,0,GreenLeaf_3,GreenBag_1,GreenNote_1,RedBone_3
57,57,Black,rjdnv,Plane,Cross,mismatch,1,0,BlackKey_2,BlackBag_3,BlackBag_1,BlueCane_2
58,58,Brown,zbxlv,House,Cup,mismatch,1,0,BrownBow_1,BrownLamp_1,BrownCar_1,GreenBag_3
59,59,Pink,mtpv,Lamp,Disc,mismatch,1,0,PinkBoat_1,PinkStar_1,PinkKey_1,GreenBone_2
60,60,Black,rjdnv,Plane,Flag,mismatch,1,0,BlackCup_3,BlackLeaf_1,BlackShoe_3,RedKey_2
61,61,Blue,qxsw,Boat,Fork,mismatch,1,0,BlueLamp_3,BlueDisc_1,BlueBone_1,PinkDisc_3
62,62,Red,xkq,Cup,Hand,mismatch,1,0,RedTree_2,RedCar_2,RedFlag_3,PinkBoat_2
63,63,Blue,qxsw,Boat,Heart,mismatch,1,0,BlueCane_1,BlueCross_2,BlueShoe_3,GreenHouse_2
64,64,Green,wvcnz,Cross,House,mismatch,1,0,GreenBone_2,GreenBoat_3,GreenFlag_1,BrownLamp_1
65,65,Black,rjdnv,Plane,Key,mismatch,1,0,BlackHouse_2,BlackCup_2,BlackShoe_2,RedBell_2
66,66,Blue,qxsw,Boat,Lamp,mismatch,1,0,BlueLock_1,BlueHand_2,BlueStar_1,BlackBone_1
67,67,Blue,qxsw,Boat,Leaf,mismatch,1,0,BlueNote_2,BlueBone_3,BlueDisc_3,BlackCar_2
68,68,Brown,zbxlv,House,Lock,mismatch,1,0,BrownHand_3,BrownCup_3,BrownFork_3,PinkHouse_1
69,69,Pink,mtpv,Lamp,Note,mismatch,1,0,PinkBag_2,PinkBoat_3,PinkCane_1,PinkBell_2
70,70,Red,xkq,Cup,Plane,mismatch,1,0,RedHeart_2,RedShoe_3,RedHeart_2,GreenCar_3
71,71,Red,xkq,Cup,Shoe,mismatch,1,0,RedHeart_3,RedSquare_3,RedCross_3,BlueCross_1
72,72,Green,wvcnz,Cross,Square,mismatch,1,0,GreenHouse_2,GreenBag_1,GreenLeaf_1,BrownBow_1
73,73,Pink,mtpv,Lamp,Star,mismatch,1,0,PinkLock_2,PinkDisc_2,PinkBag_1,GreenBag_1
74,74,Red,xkq,Cup,Tree,mismatch,1,0,RedPlane_2,RedCross_1,RedBone_1,GreenSquare_2
75,75,Green,wvcnz,Cross,Bag,mismatch,2,0,BlackBag_3,GreenHouse_3,GreenLeaf_1,RedFork_3
76,76,Red,xkq,Cup,Bell,mismatch,2,0,PinkBell_1,RedCross_2,RedPlane_1,BlueStar_3
77,77,Pink,mtpv,Lamp,Boat,mismatch,2,0,GreenBoat_1,PinkFlag_2,PinkDisc_1,RedFork_3
78,78,Blue,qxsw,Boat,Bone,mismatch,2,0,BlackBone_2,BlueLock_2,BlueStar_1,BrownNote_2
79,79,Pink,mtpv,Lamp,Bow,mismatch,2,0,BlueBow_1,PinkLeaf_1,PinkShoe_3,BlueBell_1
80,80,Blue,qxsw,Boat,Cane,mismatch,2,0,PinkCane_2,BlueLamp_3,BlueLeaf_2,RedLamp_2
81,81,Red,xkq,Cup,Car,mismatch,2,0,BlackCar_1,RedLamp_2,RedTree_1,GreenStar_1
82,82,Blue,qxsw,Boat,Cross,mismatch,2,0,BlackCross_2,BlueHeart_2,BlueNote_1,RedHeart_3
83,83,Black,rjdnv,Plane,Cup,mismatch,2,0,GreenCup_1,BlackLeaf_3,BlackCar_3,GreenFlag_1
84,84,Green,wvcnz,Cross,Disc,mismatch,2,0,BlueDisc_3,GreenFlag_1,GreenPlane_1,PinkShoe_2
85,85,Red,xkq,Cup,Flag,mismatch,2,0,BlackFlag_3,RedHand_2,RedSquare_2,RedBone_3
86,86,Brown,zbxlv,House,Fork,mismatch,2,0,BlueFork_1,BrownBow_2,BrownCar_2,BrownCar_2
87,87,Brown,zbxlv,House,Hand,mismatch,2,0,RedHand_2,BrownTree_3,BrownNote_1,BlackBone_1
88,88,Brown,zbxlv,House,Heart,mismatch,2,0,BlueHeart_2,BrownLock_3,BrownDisc_1,PinkShoe_2
89,89,Green,wvcnz,Cross,House,mismatch,2,0,PinkHouse_2,GreenStar_3,GreenCar_2,GreenPlane_2
90,90,Black,rjdnv,Plane,Key,mismatch,2,0,RedKey_3,BlackLock_3,BlackBag_2,PinkHouse_2
91,91,Red,xkq,Cup,Lamp,mismatch,2,0,BlueLamp_2,RedBone_3,RedPlane_1,BlackHouse_3
92,92,Green,wvcnz,Cross,Leaf,mismatch,2,0,PinkLeaf_3,GreenCar_1,GreenStar_1,PinkKey_3
93,93,Pink,mtpv,Lamp,Lock,mismatch,2,0,BrownLock_3,PinkNote_2,PinkFlag_2,RedShoe_1
94,94,Blue,qxsw,Boat,Note,mismatch,2,0,BrownNote_1,BlueBone_3,BlueLock_1,BlackHouse_2
95,95,Brown,zbxlv,House,Plane,mismatch,2,0,GreenPlane_2,BrownHand_3,BrownLamp_1,PinkBow_3
96,96,Black,rjdnv,Plane,Shoe,mismatch,2,0,RedShoe_2,BlackKey_2,BlackLock_3,BrownFork_1
97,97,Pink,mtpv,Lamp,Square,mismatch,2,0,RedSquare_1,PinkKey_1,PinkBell_1,BrownNote_1
98,98,Blue,qxsw,Boat,Star,mismatch,2,0,GreenStar_1,BlueNote_2,BlueCane_3,RedFork_1
99,99,Black,rjdnv,Plane,Tree,mismatch,2,0,BrownTree_1,BlackShoe_1,BlackCup_2,BrownFork_1
